"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.295769583E0,3.015755560E-1,-4.549978700E-1,1.168295322E0,1.289528921E0
1.305824583E0,2.727888362E-1,-4.319499001E-1,8.525398296E-1,9.938906511E-1
1.315879583E0,1.589569961E-1,-4.875209606E-1,6.958426362E-1,8.643731763E-1
1.325934583E0,-2.732930124E-2,-6.285596028E-1,5.693322784E-1,8.485124090E-1
1.335989583E0,-1.537006415E-1,-6.508600062E-1,3.171792895E-1,7.401657494E-1
1.346044583E0,-1.239883807E-1,-5.836640963E-1,4.487504125E-2,5.983733493E-1
1.356099583E0,7.062420554E-2,-3.491077182E-1,-2.660711163E-1,4.445872426E-1
1.366154583E0,2.657531009E-1,-1.084638038E-1,-4.863281286E-1,5.647159959E-1
1.376209583E0,4.593270023E-1,1.053881684E-1,-6.381025511E-1,7.932608819E-1
1.386264583E0,4.967757142E-1,2.498781297E-1,-8.368704611E-1,1.004777268E0
1.396319583E0,4.154120739E-1,2.749489439E-1,-1.088336402E0,1.196929504E0
1.406374583E0,3.147945756E-1,1.693368271E-1,-1.390971327E0,1.436165666E0
1.416429583E0,2.667192802E-2,-6.376417905E-2,-1.482976681E0,1.484586508E0
1.426484583E0,-1.859774912E-1,-3.044797218E-1,-1.236613020E0,1.287053725E0
1.436539583E0,-3.405588696E-1,-5.229214659E-1,-8.859256768E-1,1.083647317E0
1.446594583E0,-4.085114823E-1,-5.853247055E-1,-6.748780292E-1,9.823171567E-1
1.456649583E0,-2.701201670E-1,-5.291774020E-1,-5.246770924E-1,7.926409519E-1
1.466704583E0,-2.138873479E-1,-5.678801224E-1,-2.580996072E-1,6.594323606E-1
1.476759583E0,-1.621622204E-1,-5.710788417E-1,2.016003013E-2,5.939983636E-1
1.486814583E0,-1.119088371E-1,-5.389045376E-1,1.769203734E-1,5.781371005E-1
1.496869583E0,-1.332079048E-1,-4.538722810E-1,1.100054222E-1,4.856393583E-1
1.506924583E0,-8.325477608E-2,-3.977311170E-1,6.453396499E-2,4.114438380E-1
1.516979583E0,-1.131606529E-1,-4.587359950E-1,1.353607035E-1,4.914942182E-1
1.527034583E0,-1.824229688E-1,-3.643598878E-1,1.869857705E-1,4.483301750E-1
1.537089583E0,-4.211895615E-2,-2.433131683E-1,3.461949277E-1,4.252366780E-1
1.547144583E0,1.407880159E-1,-1.408915848E-1,6.074315661E-1,6.392533235E-1
1.557199583E0,2.613423999E-1,5.288660377E-2,8.439005685E-1,8.850226056E-1
1.567254583E0,3.290565193E-1,2.504108110E-1,9.095250392E-1,9.991093855E-1
1.577309583E0,4.497342065E-1,3.590599716E-1,6.317624152E-1,8.545809903E-1
1.587364583E0,3.437692834E-1,4.449807125E-1,1.036740571E-1,5.717809588E-1
1.597419583E0,1.074264347E-1,2.615977040E-1,-3.954957265E-1,4.862002337E-1
1.607474583E0,-1.160502007E-1,7.334513426E-2,-7.243355334E-1,7.372307120E-1
1.617529583E0,-1.808998422E-1,6.842996478E-2,-9.317789572E-1,9.516403933E-1
1.627584583E0,-5.336227477E-2,2.190828913E-1,-9.828806984E-1,1.008414257E0
1.637639583E0,1.118838403E-1,4.165617827E-1,-1.005648587E0,1.094244393E0
1.647694583E0,2.744106346E-1,5.343279219E-1,-1.124169894E0,1.274584432E0
1.657749583E0,4.332639887E-1,6.170516977E-1,-1.161650546E0,1.384883559E0
1.667804583E0,4.171916740E-1,5.151733205E-1,-1.240086266E0,1.406153047E0
1.677859583E0,2.867294754E-1,4.009131718E-1,-1.293276048E0,1.384018822E0
1.687914583E0,2.324518921E-1,3.826695666E-1,-1.471780432E0,1.538378211E0
1.697969583E0,1.939389139E-1,3.924309084E-1,-1.714825798E0,1.769814069E0
1.708024583E0,1.879863022E-1,4.464647359E-1,-1.984863081E0,2.043122870E0
1.718079583E0,2.045087063E-1,5.835720026E-1,-2.175058388E0,2.261251663E0
1.728134583E0,2.352684959E-1,7.301812872E-1,-2.301171720E0,2.425676661E0
1.738189583E0,2.178694479E-1,7.720312715E-1,-2.381671507E0,2.513137193E0
1.748244583E0,1.455741081E-1,6.845607260E-1,-2.152261848E0,2.263193821E0
