"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.805909250E0,1.181578807E0,-6.244673120E0,-6.239657378E-1,6.386031952E0
2.815874250E0,2.385381273E0,-2.840704249E0,-2.031952463E0,4.229476949E0
2.825840250E0,3.418534578E0,-1.597517788E-2,-2.836760302E0,4.442279018E0
2.835805250E0,3.956718446E0,1.438814415E0,-3.164848157E0,5.267074296E0
2.845770250E0,4.600971391E0,2.744321669E0,-2.852935454E0,6.069553515E0
2.855735250E0,5.015929282E0,4.480045416E0,-2.221174793E0,7.082652819E0
2.865701250E0,4.862590145E0,6.922713908E0,-1.507443185E0,8.593086508E0
2.875666250E0,3.895130016E0,9.499483028E0,-1.260950301E0,1.034418732E1
2.885631250E0,2.363344287E0,1.147021397E1,-3.114177355E0,1.211813952E1
2.895597250E0,1.315712692E0,1.326111088E1,-8.181897765E0,1.563750660E1
2.905562250E0,1.548614308E0,1.332803928E1,-1.386737008E1,1.929608225E1
2.915527250E0,1.140012340E0,8.076371310E0,-1.228595552E1,1.474693544E1
2.925492250E0,1.108712048E0,4.518875606E0,-6.368530011E0,7.887182872E0
2.935458250E0,1.147498969E0,5.177551585E0,-1.531854141E0,5.519997411E0
2.945423250E0,1.665782862E0,7.233984001E0,1.628813256E0,7.599894058E0
2.955388250E0,2.828648752E0,8.339065660E0,2.587315743E0,9.177988483E0
2.965354750E0,3.391556694E0,8.943550814E0,3.131040140E0,1.006445082E1
2.975319750E0,3.445169522E0,9.837241008E0,3.610325882E0,1.103063718E1
2.985284750E0,3.412340330E0,1.068989837E1,3.791542790E0,1.184456797E1
2.995249750E0,3.099199420E0,1.125473238E1,3.679098494E0,1.223968152E1
3.005215750E0,2.494022248E0,1.181000737E1,3.959180124E0,1.270320937E1
3.015180750E0,2.217518237E0,1.206140490E1,3.979517909E0,1.289307714E1
3.025145750E0,1.706579616E0,1.215536264E1,3.215292671E0,1.268871001E1
3.035111750E0,-1.014158259E-1,1.216489126E1,1.477656884E0,1.225472702E1
3.045076750E0,-2.308814031E0,1.153420824E1,-1.668740383E0,1.188079444E1
3.055041750E0,-2.915271159E0,1.068428036E1,-2.524304978E0,1.135890701E1
3.065007750E0,-3.774874132E0,1.035684213E1,2.011255439E-1,1.102516690E1
3.074972750E0,-4.762647196E0,9.906169156E0,1.386444998E0,1.107868338E1
3.084937750E0,-4.736234738E0,9.252543417E0,1.250087929E-1,1.039505201E1
3.094902750E0,-1.894457964E0,9.844826016E0,-1.976172145E-1,1.002739362E1
3.104868750E0,-1.819227761E-1,9.943124728E0,6.204597473E-1,9.964125429E0
3.114833750E0,8.929761764E-1,9.675947903E0,-2.361409005E-1,9.719935021E0
3.124798750E0,1.515007728E0,9.331792485E0,-1.019631618E0,9.508798453E0
3.134764750E0,1.449160186E0,8.543859125E0,-1.510429358E0,8.796532888E0
3.144729750E0,1.164774714E0,6.591481420E0,-2.168856246E0,7.036210974E0
3.154694750E0,2.033031274E0,3.041844959E0,-6.950515079E-1,3.724128557E0
