"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.971804542E0,6.455799705E-1,-4.089016378E-1,3.407603500E0,3.492239348E0
1.981808542E0,4.213070905E-1,-6.172759384E-1,5.600409358E0,5.650054356E0
1.991812542E0,-9.915410095E-1,3.657059169E-1,6.545379633E0,6.630149993E0
2.001817542E0,-2.232989677E0,1.308116866E0,1.169950669E0,2.840105139E0
2.011821542E0,-2.812113118E0,1.883582874E0,-3.647006051E0,4.975592203E0
2.021825542E0,-2.994310604E0,2.876598551E0,-2.318379491E0,4.755586050E0
2.031829542E0,-3.733329080E0,4.335185326E0,8.505172777E-1,5.784026061E0
2.041834542E0,-5.244841343E0,6.041679427E0,-1.629811376E0,8.164957816E0
2.051838542E0,-6.087931488E0,6.317866811E0,-6.565264844E0,1.095815009E1
2.061842542E0,-3.456472190E0,8.271732048E0,-4.592442935E0,1.007269990E1
2.071847542E0,-6.672041434E-1,8.359045596E0,-2.061657488E0,8.635348067E0
2.081851542E0,-1.257208668E0,6.558095573E0,-3.712847453E-1,6.687828014E0
2.091855542E0,-2.480145636E0,6.499163241E0,-1.092202581E0,7.041530493E0
2.101860542E0,-2.447398304E0,5.033494318E0,-2.743608309E0,6.233234318E0
2.111864542E0,-1.193878645E0,3.210533622E0,-3.275597345E0,4.739452534E0
2.121868542E0,5.192193013E-1,4.604375347E0,-3.615014765E0,5.876920348E0
2.131873542E0,2.218602603E0,5.435857599E0,-7.617454344E-1,5.920388624E0
2.141877542E0,3.422717384E0,5.999803423E0,1.240358162E-1,6.908546901E0
2.151881542E0,2.219945124E0,4.339954023E0,-4.931791942E0,6.934401851E0
2.161885542E0,7.981683254E-2,4.149868644E0,-3.688870361E0,5.552976231E0
2.171890542E0,-4.757803363E-1,3.812315608E0,-1.868304684E0,4.272081415E0
2.181894542E0,2.130258191E0,9.791203541E-1,-8.723478574E-1,2.501533013E0
2.191898542E0,3.866015267E0,1.235675127E0,8.817244524E-1,4.153360697E0
2.201903542E0,3.512096168E0,1.049582519E0,2.956219502E0,4.709105722E0
2.211907542E0,2.260300852E0,6.380019790E-1,4.383200322E0,4.972771012E0
2.221911542E0,1.295067050E0,1.000672022E-1,4.874487475E0,5.044585241E0
2.231916542E0,8.080214685E-1,-2.092124990E-1,5.223131216E0,5.289401503E0
2.241920542E0,6.961104387E-1,-1.491155182E0,5.363486027E0,5.610267006E0
2.251924542E0,5.886362761E-1,-3.707451643E0,5.331543272E0,6.520509490E0
2.261929542E0,5.795619822E-1,-5.198000468E0,5.747270365E0,7.770856941E0
2.271933542E0,8.089114147E-1,-6.212359652E0,6.515263549E0,9.038606598E0
2.281937542E0,7.715845442E-1,-6.758809437E0,7.390812757E0,1.004494703E1
2.291941542E0,5.112355131E-1,-6.394420897E0,8.386010031E0,1.055817904E1
2.301946542E0,-1.679349571E-1,-5.258606858E0,8.597960488E0,1.007998377E1
2.311950542E0,-7.698292100E-1,-4.522907554E0,7.078034082E0,8.434921234E0
2.321954542E0,-1.637165419E0,-5.097331295E0,4.028766375E0,6.700302639E0
2.331959542E0,-2.518301057E0,-5.230135596E0,1.547101926E0,6.007468929E0
2.341963875E0,-2.836800647E0,-4.811940978E0,-3.612462455E-1,5.597563107E0
2.351967875E0,-3.290609486E0,-4.843532023E0,-2.557004069E0,6.389536998E0
2.361972875E0,-3.189901137E0,-5.472082855E0,-4.061893191E0,7.524502397E0
2.371976875E0,-1.759618979E0,-5.839009670E0,-4.325240382E0,7.476496321E0
2.381980875E0,7.052233243E-1,-5.411054880E0,-3.840035211E0,6.672535146E0
2.391985875E0,2.721875963E0,-4.739655067E0,-4.653505992E0,7.178304600E0
2.401989875E0,2.845695432E0,-3.927454886E0,-5.995166581E0,7.711349214E0
2.411993875E0,1.509580927E0,-3.905238390E0,-7.044920130E0,8.195158394E0
2.421997875E0,1.877353835E-1,-3.652561198E0,-7.119292036E0,8.003797035E0
2.432002875E0,-3.857261986E-1,-2.615298178E0,-7.336167603E0,7.797943598E0
2.442006875E0,-4.913181424E-1,-2.073046110E0,-6.748581487E0,7.076882490E0
2.452010875E0,4.680485630E-1,-2.203836629E0,-6.055500491E0,6.461041057E0
2.462015875E0,3.321457642E0,-1.845691747E0,-4.516530288E0,5.902347392E0
2.472019875E0,3.956122030E0,-3.141424795E0,7.085396311E0,8.701855673E0
2.482023875E0,-6.577456874E-1,-6.308989568E0,6.270416071E0,8.919310314E0
2.492028875E0,1.858777816E0,-6.877381030E0,5.163822323E0,8.798777516E0
2.502032875E0,-8.572632104E-1,-1.028804730E1,9.912294699E0,1.431196715E1
2.512036875E0,-5.946649894E0,-7.769673155E0,6.931842581E0,1.199086767E1
2.522041875E0,-8.519294972E0,-5.751935858E0,6.799402562E0,1.232457010E1
2.532045875E0,-9.075932361E0,-4.470593977E0,3.711736482E0,1.077662964E1
2.542049875E0,-7.835008188E0,-3.513769056E0,3.030120122E0,9.105797837E0
2.552053875E0,-5.203986847E0,-2.703869462E-1,3.672030380E0,6.374825121E0
2.562058875E0,-1.569376309E0,2.384375845E0,1.527765183E0,3.237631329E0
2.572062875E0,1.855822194E0,5.248430364E0,-1.385585457E0,5.736718955E0
2.582066875E0,1.074678242E1,9.696897308E0,-8.545009273E0,1.680893611E1
2.592071875E0,1.754609084E1,1.434587463E1,-1.444115384E1,2.687408318E1
2.602075875E0,1.441904669E1,1.570568907E1,-1.203586894E1,2.448345804E1
2.612079875E0,7.035813677E0,1.394318624E1,-5.318352538E0,1.649848449E1
2.622084875E0,1.129285915E-1,1.253154676E1,1.493285322E-1,1.253294523E1
2.632088875E0,-1.394336692E0,1.065597048E1,-2.321648669E-1,1.074931543E1
2.642092875E0,1.300685786E0,7.258920622E0,-1.097777317E0,7.455791517E0
2.652097875E0,1.549680402E0,2.454445953E0,-1.515939190E0,3.274734480E0
2.662101875E0,1.690959218E0,2.807785594E0,-2.841388373E0,4.337797933E0
2.672105875E0,-1.067852144E-1,2.528938896E0,-3.605142910E0,4.404996076E0
2.682110875E0,-2.122132754E0,2.363428195E0,-2.983937643E0,4.358110154E0
2.692114875E0,-3.821776988E0,2.315019096E0,-9.941950607E-1,4.577522974E0
2.702118875E0,-5.718716072E0,2.229186648E-1,1.674494044E0,5.962997279E0
2.712122875E0,-3.792798187E0,-2.170585853E0,3.157035107E0,5.391069625E0
2.722127875E0,-1.929181800E0,-3.346308308E0,5.145881311E0,6.434253351E0
2.732131875E0,1.024736238E-1,-3.636710858E0,4.949952809E0,6.143142480E0
2.742135875E0,1.706392944E-1,-2.791688794E0,1.871291442E0,3.365170984E0
2.752140875E0,7.686512884E-1,-1.754331341E0,-2.211282474E-1,1.928056265E0
2.762144875E0,8.546003884E-1,-6.663849485E-1,-2.135464552E0,2.394706574E0
2.772148875E0,-2.414756808E-1,-3.551475996E-1,-2.787961194E0,2.820845253E0
2.782153875E0,-1.052590034E0,-8.672789061E-1,-2.183039253E0,2.574058830E0
2.792157875E0,-4.621782508E-1,-5.589599025E-1,-1.801226011E0,1.941767249E0
