"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.271541292E0,-7.965937287E0,8.688350256E0,-4.044136074E0,1.246188684E1
2.281545292E0,-8.095714484E0,8.587388722E0,-4.335514525E0,1.257300777E1
2.291549292E0,-8.019168000E0,8.593873869E0,-4.478170214E0,1.257838352E1
2.301553292E0,-7.562458942E0,8.629376993E0,-4.572242559E0,1.235161263E1
2.311557292E0,-6.788583459E0,8.995643658E0,-4.418036864E0,1.210477261E1
2.321561292E0,-6.584281744E0,9.414980822E0,-4.335242629E0,1.227961557E1
2.331565292E0,-6.822588526E0,9.598197477E0,-3.721648098E0,1.235005156E1
2.341569292E0,-7.398542776E0,9.512025306E0,-3.008354446E0,1.242043707E1
2.351574292E0,-7.291077969E0,9.369066730E0,-2.474664456E0,1.212696143E1
2.361578292E0,-7.098591138E0,9.220135809E0,-2.129711623E0,1.182947894E1
2.371582292E0,-6.767199022E0,9.136126522E0,-1.984654920E0,1.154134505E1
2.381586292E0,-6.341135806E0,9.086478399E0,-1.882129256E0,1.123906151E1
2.391590292E0,-5.750403888E0,9.046763526E0,-1.794673621E0,1.086885130E1
2.401594292E0,-5.320179793E0,9.091531563E0,-1.643494445E0,1.066120693E1
2.411598292E0,-4.820457740E0,9.269716104E0,-1.658595464E0,1.057900697E1
2.421602292E0,-4.713372710E0,9.323516335E0,-1.809719676E0,1.060277909E1
2.431606292E0,-4.589289531E0,9.311228412E0,-2.041908517E0,1.057969486E1
2.441610292E0,-4.458356924E0,9.279869210E0,-2.290577735E0,1.054702163E1
2.451614292E0,-4.267328389E0,9.255542454E0,-2.571705431E0,1.051136654E1
2.461618292E0,-4.034302519E0,9.229663846E0,-2.850576687E0,1.046843250E1
2.471623292E0,-3.940610536E0,9.091308199E0,-2.882823497E0,1.031944608E1
2.481627292E0,-3.971130371E0,8.755646446E0,-2.667319686E0,9.977264927E0
2.491631292E0,-3.895902141E0,8.667934703E0,-2.132794129E0,9.739607605E0
2.501635292E0,-3.853125373E0,8.547920601E0,-1.555480986E0,9.504369671E0
2.511639292E0,-3.638103665E0,8.438146729E0,-1.263338889E0,9.275459215E0
2.521643292E0,-3.505040917E0,8.308934373E0,-1.114333123E0,9.086552732E0
2.531647292E0,-3.453708796E0,8.093698949E0,-1.101349965E0,8.868429335E0
2.541651292E0,-3.485070045E0,7.811893560E0,-1.145433220E0,8.630377250E0
2.551655292E0,-3.585700918E0,7.586667584E0,-1.139390854E0,8.468352120E0
2.561659292E0,-3.605361304E0,7.343691800E0,-9.232846340E-1,8.232915274E0
2.571663292E0,-3.449828291E0,7.116919820E0,-1.045665615E0,7.977799167E0
2.581667292E0,-2.932964541E0,6.126162922E0,-1.987136478E0,7.076783488E0
2.591672292E0,8.229099414E-1,1.923386625E0,-4.495903065E0,4.958804418E0
2.601676292E0,1.632457241E1,-2.456504641E1,-1.346545002E1,3.242300901E1
2.611680292E0,2.558223506E1,-6.031242498E1,-2.517501391E1,7.018419112E1
2.621684292E0,2.124234273E1,-6.624144084E1,7.809506142E0,7.000109996E1
2.631688292E0,3.119408157E1,-7.782886342E1,1.287681666E1,8.483050816E1
2.641692292E0,2.012086314E1,-4.883689472E1,-2.392309347E-1,5.281996451E1
2.651696292E0,9.542824929E0,-1.480903843E1,-6.267628119E0,1.869909862E1
2.661700292E0,3.586156709E0,-3.044318916E0,-4.441373394E0,6.469481836E0
2.671704292E0,9.243731663E-1,2.567639278E0,-3.225669140E0,4.225183855E0
2.681708292E0,6.527656138E-2,4.972463420E0,-3.611752603E0,6.146089030E0
2.691712292E0,6.394251913E-2,5.746493855E0,-3.951673468E0,6.974381942E0
2.701716292E0,-4.623291090E-1,6.008559043E0,-3.566888087E0,7.002800912E0
2.711720292E0,-1.647748879E0,6.267632797E0,-2.786750236E0,7.054379783E0
2.721725292E0,-2.688618462E0,6.556448997E0,-1.909822108E0,7.339149349E0
2.731729292E0,-3.270053892E0,7.016341864E0,-1.041089876E0,7.810644899E0
2.741733292E0,-3.686314835E0,7.504946898E0,-3.679699588E-1,8.369500995E0
2.751737292E0,-4.107421074E0,8.001133432E0,7.946556106E-2,8.994184724E0
2.761741292E0,-4.342077439E0,8.442853737E0,5.853448784E-1,9.511994762E0
2.771745292E0,-4.339500279E0,8.999502820E0,1.058888801E0,1.004706719E1
2.781749292E0,-4.385000095E0,9.274690915E0,1.530385906E0,1.037256952E1
2.791753292E0,-4.370383810E0,9.415912283E0,2.133358677E0,1.059768267E1
2.801757292E0,-4.241657650E0,9.571423076E0,2.533823075E0,1.077144645E1
2.811761292E0,-4.154406668E0,9.645096239E0,2.554675123E0,1.080802208E1
2.821765292E0,-4.189371555E0,9.589828942E0,2.563517575E0,1.077438052E1
2.831769292E0,-4.281043033E0,9.460616586E0,2.568583018E0,1.069711243E1
2.841774292E0,-4.191553444E0,8.537196808E0,2.907904252E0,9.945288168E0
2.851778292E0,-3.622783960E0,7.069374940E0,2.960439438E0,8.477312507E0
2.861782292E0,-2.988083611E0,4.922443998E0,3.936326281E0,6.975224956E0
2.871786292E0,-1.615264088E0,8.235025567E-1,4.775074576E0,5.107697303E0
2.881790292E0,2.838073586E0,-6.003117040E0,-1.786572888E-1,6.642589427E0
2.891794292E0,7.892041345E0,-1.674708286E1,-5.594786675E0,1.934039138E1
2.901798292E0,4.882936994E0,-2.313997237E1,-3.967780209E0,2.398008913E1
2.911802292E0,5.290804551E0,-2.002355377E1,-4.638458183E0,2.122382183E1
2.921806292E0,6.317352841E0,-1.147740137E1,-2.430636091E0,1.332470191E1
2.931810292E0,6.358776271E0,-3.207510611E0,-2.422720715E-2,7.121990378E0
2.941814292E0,6.205171085E0,1.843161657E0,1.248589726E0,6.592447906E0
2.951818292E0,5.663007894E0,4.678501670E0,1.524496590E0,7.502141437E0
2.961823292E0,4.752957483E0,5.754937819E0,4.825647144E-1,7.479490814E0
2.971827292E0,3.454205517E0,6.023771744E0,-6.472645533E-1,6.973973988E0
2.981831292E0,2.170062235E0,5.487696674E0,-1.223296133E0,6.026644035E0
2.991835292E0,8.715081972E-1,4.406481596E0,-1.102762653E0,4.625223461E0
3.001839292E0,-5.433300027E-1,3.351544490E0,-4.796343823E-1,3.429009638E0
3.011843292E0,-1.507842258E0,2.742436527E0,1.831815720E-1,3.134980362E0
3.021847292E0,-1.776663612E0,2.366321397E0,5.878873940E-1,3.016889480E0
3.031851292E0,-1.429719948E0,1.767951261E0,6.278459501E-1,2.358800824E0
3.041855292E0,-1.095215359E0,7.220808470E-1,6.301368892E-1,1.455324682E0
3.051859292E0,-8.103223479E-1,-3.168547690E-1,6.053691070E-1,1.059948587E0
3.061863292E0,-6.073362565E-1,-1.213860335E0,4.432236242E-1,1.427852031E0
3.071867292E0,-5.713004512E-1,-1.983750941E0,3.212027586E-1,2.089215932E0
3.081872292E0,-6.606587702E-1,-2.454285155E0,1.515633380E-1,2.546165171E0
3.091876292E0,-7.898375049E-1,-2.617583270E0,4.628889799E-2,2.734543494E0
3.101880292E0,-9.022215745E-1,-2.459160563E0,-1.246907043E-1,2.622407714E0
3.111884292E0,-1.097510976E0,-2.140567417E0,-4.356280180E-1,2.444653550E0
3.121888292E0,-1.381305588E0,-1.682117059E0,-8.165648353E-1,2.324715263E0
3.131892292E0,-1.678441791E0,-1.357727568E0,-1.148996587E0,2.445564178E0
3.141896292E0,-1.922087374E0,-1.317222151E0,-1.493436180E0,2.767642623E0
3.151900292E0,-2.042190353E0,-1.370030109E0,-1.813554865E0,3.055569535E0
3.161904292E0,-1.988493617E0,-1.467643527E0,-2.320018466E0,3.389774339E0
3.171908167E0,-1.736853429E0,-1.403848650E0,-2.727678155E0,3.525291333E0
3.181912167E0,-1.450023528E0,-1.106825298E0,-2.780450445E0,3.325437588E0
