"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.535978333E0,9.348820746E-3,9.017488271E-1,1.736833549E-1,9.183704347E-1
2.545943333E0,-1.590027505E-1,1.092849868E0,-2.436230707E-1,1.130908886E0
2.555909333E0,-2.262594715E-1,1.180643472E0,-6.297813785E-1,1.357106091E0
2.565874708E0,-3.457750976E-1,8.699306184E-1,-8.607539982E-1,1.271706391E0
2.575839708E0,9.989997178E-2,7.078686047E-1,-9.706494927E-1,1.205495087E0
2.585805708E0,1.006548473E0,8.094277239E-1,-6.798645347E-1,1.459633123E0
2.595770708E0,1.752444737E0,7.223007023E-1,-3.693873239E-1,1.931120881E0
2.605735708E0,2.019413986E0,6.811579388E-1,-3.456382728E-1,2.159044881E0
2.615701708E0,1.747839178E0,5.140035850E-1,-5.677067890E-1,1.908253776E0
2.625666708E0,1.515013576E0,4.138624156E-1,-4.830227341E-1,1.643124826E0
2.635631708E0,1.563251643E0,2.413982052E-1,-3.003053214E-1,1.610034807E0
2.645597708E0,1.691861736E0,-3.770869374E-3,-9.364904243E-2,1.694455811E0
2.655562708E0,2.025270557E0,-4.504987299E-2,-2.424142320E-2,2.025916575E0
2.665527708E0,2.149689951E0,1.501003647E-1,-4.556981472E-1,2.202579807E0
2.675493708E0,1.374533342E0,8.003130841E-1,-1.294154885E0,2.050531592E0
2.685458708E0,6.830904436E-1,1.815218398E0,-2.975378489E0,3.551690800E0
2.695423708E0,1.071204937E0,1.947540888E0,-1.907777483E0,2.929165488E0
2.705389708E0,1.171781432E0,1.571904645E0,9.448562551E-1,2.176398236E0
2.715354708E0,3.755123700E0,-6.871168363E-1,1.940375710E0,4.282305622E0
2.725319708E0,5.659777308E0,-2.470909958E0,1.276202179E0,6.306121407E0
2.735285708E0,5.102023101E0,-1.975718620E0,-5.167102611E-1,5.495552136E0
2.745250708E0,4.731985859E0,-5.400716418E-1,-2.605091279E0,5.428615672E0
2.755215708E0,4.889191468E0,1.282452267E-1,-2.882161592E0,5.676926588E0
2.765181708E0,4.097937475E0,1.100621402E-2,-2.151309337E0,4.628319841E0
2.775146708E0,2.654182747E0,-5.235865867E-1,-1.956754931E0,3.338819975E0
2.785111708E0,1.409515480E0,-8.587934268E-1,-1.955414749E0,2.558887820E0
