"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.435921417E0,-6.178058423E-2,1.338139980E0,-2.239764846E0,2.609785817E0
1.445976417E0,6.469365245E-1,2.227648830E-1,-3.173803752E0,3.246718546E0
1.456031417E0,1.236012950E0,-4.532586157E-1,-2.337425042E0,2.682671655E0
1.466086875E0,1.699459900E0,-6.319892871E-1,-5.991899157E-1,1.909608066E0
1.476141875E0,2.102683892E0,-4.088227004E-1,6.976874328E-1,2.252816749E0
1.486196875E0,2.886017539E0,2.655279100E-2,2.141426958E0,3.593815758E0
1.496251875E0,3.176670057E0,-2.317105383E-1,3.764043335E0,4.930815820E0
1.506307875E0,2.122833251E0,-3.397366780E-1,5.626250104E-1,2.222248619E0
1.516362875E0,1.096937145E0,-6.572820032E-1,-7.487791606E-1,1.481877513E0
1.526417875E0,9.757867102E-1,-5.235672909E-1,-1.311362071E0,1.716377841E0
1.536472875E0,1.057668926E0,-1.022561073E-1,-7.060897355E-1,1.275806640E0
1.546527875E0,1.083017482E0,-7.549690962E-2,3.100603044E-1,1.129054491E0
1.556582875E0,9.675766347E-1,-1.185376793E-1,1.264066136E0,1.596282845E0
1.566637875E0,6.558516280E-1,-1.789487725E-1,1.750648326E0,1.878013201E0
1.576692875E0,3.313252025E-1,1.688968241E-1,1.851278615E0,1.888262439E0
1.586747875E0,2.037734190E-1,7.201904422E-1,1.718568016E0,1.874479636E0
1.596802875E0,1.894603121E-1,1.150198774E0,1.670797434E0,2.037257101E0
1.606858875E0,8.420451008E-2,1.448524302E0,1.724894704E0,2.254013041E0
1.616913875E0,2.106922465E-1,1.683022208E0,2.132865465E0,2.725081662E0
1.626968875E0,7.941797204E-1,-3.830813275E0,4.530080041E0,5.985605813E0
1.637023875E0,6.358886198E0,-1.962129107E0,3.536860296E0,7.536230163E0
1.647078875E0,9.349422424E0,8.492148689E0,1.204354516E0,1.268774049E1
1.657133875E0,4.631990285E0,1.520473706E0,1.921875851E0,5.240303529E0
1.667188875E0,7.374759811E-1,-1.858569655E0,-7.928801036E-1,2.151002288E0
1.677243875E0,-1.034327718E0,-7.005899906E-2,-3.945206448E0,4.079141577E0
1.687298875E0,-3.156809697E0,-1.943824983E-1,-5.016346189E0,5.930173784E0
1.697354875E0,-3.888107802E0,1.192095829E0,-4.889425356E0,6.359634821E0
1.707409875E0,-4.265300574E0,2.943445090E0,-4.074984230E0,6.592583292E0
