"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.744762292E0,4.739706230E-1,8.550655344E-1,-4.367770690E-1,1.070775153E0
1.754816292E0,-3.597727472E-1,-8.921009213E-2,4.377810359E-2,3.732444139E-1
1.764871292E0,-5.151630878E-1,-7.060202998E-1,-1.037910014E0,1.356876880E0
1.774926292E0,3.792562544E-2,-4.337765703E-1,-1.752469003E0,1.805754156E0
1.784981292E0,1.317003465E-1,-1.610410899E-2,-1.387440779E0,1.393770511E0
1.795035292E0,1.651464200E-1,4.092767367E-1,1.153106010E-1,4.561549319E-1
1.805090292E0,-2.842723292E-1,-1.640126449E-1,-5.128657168E-1,6.088859896E-1
1.815145292E0,-6.148323870E-1,-3.635444936E-1,-8.813917458E-1,1.134475594E0
1.825200292E0,-1.729009389E0,1.800562352E-1,-1.160225580E0,2.089980170E0
1.835255292E0,-3.257606632E0,4.774962017E-1,-1.396597518E0,3.576379205E0
1.845309292E0,-1.949559347E0,5.986955336E-1,5.911827385E-2,2.040272766E0
1.855364292E0,2.839640640E0,6.958856133E-1,2.884040303E0,4.106763229E0
1.865419292E0,4.963746391E0,1.242081044E0,2.728137161E0,5.798644318E0
1.875474292E0,3.395165888E0,2.207435006E-1,5.428537470E-1,3.445369253E0
1.885528292E0,1.969087878E0,-7.701835513E-1,-7.799378765E-1,2.253617728E0
1.895583292E0,1.559228466E0,-9.500310409E-1,-9.007384282E-1,2.035947471E0
1.905638292E0,8.698189366E-1,-9.865372548E-1,-6.019047779E-1,1.446419752E0
1.915693292E0,8.401951879E-1,-1.168007347E0,-7.249027133E-2,1.440633179E0
1.925748292E0,1.440350479E0,-1.555767792E0,7.000736815E-1,2.232739591E0
1.935802292E0,2.012159638E0,-1.841182667E0,1.103125180E0,2.942044388E0
1.945857292E0,1.421935258E0,-2.302656328E0,1.002042609E0,2.885864763E0
1.955912292E0,2.429442090E-1,-3.119269695E0,7.929742438E-1,3.227642092E0
1.965967292E0,-2.495843071E-1,-2.705378628E0,1.447130325E0,3.078238462E0
1.976021292E0,-4.641718590E-1,-2.604603621E0,1.503113907E0,3.042822202E0
1.986076292E0,-8.694365287E-1,-2.054298182E0,1.083188514E0,2.479789962E0
1.996131292E0,-2.577467862E0,-2.279629700E0,6.188611186E-1,3.496146627E0
2.006186292E0,-6.127173321E0,-4.996880808E0,3.794030195E-1,7.915492238E0
2.016241292E0,-8.807084402E0,-6.471213550E0,1.737175611E0,1.106612487E1
2.026295417E0,-1.017358689E1,-5.208218477E0,-3.055692335E0,1.183066632E1
2.036350417E0,-3.153753650E0,-1.699510186E0,-1.326255514E0,3.820137516E0
2.046405417E0,5.474900628E0,8.112125280E0,2.259555917E0,1.004423747E1
2.056460417E0,7.790764647E0,1.340932142E1,2.756302029E0,1.575128933E1
2.066514417E0,6.261690271E0,1.191761836E1,-1.057758973E0,1.350397150E1
2.076569417E0,3.260530239E0,5.524114303E0,-1.753100502E-1,6.416979810E0
2.086624417E0,4.469573638E0,3.083036254E0,-3.083535022E-1,5.438500063E0
2.096679417E0,3.381243083E0,1.255210674E0,-1.283696555E0,3.828346310E0
2.106734417E0,1.983197794E0,-7.635188949E-1,-1.921493297E0,2.864990590E0
2.116788417E0,1.155254862E0,-3.587711191E-1,-1.947501419E0,2.292616909E0
2.126843417E0,7.782965630E-1,1.408500695E0,-1.303961835E0,2.071216120E0
2.136898417E0,6.775285721E-1,2.379191703E0,-1.285878151E0,2.788024524E0
2.146953417E0,4.553308690E-1,2.979844592E0,-9.991669482E-1,3.175710091E0
2.157007417E0,7.771534324E-2,2.864220580E0,-9.521576732E-1,3.019338246E0
2.167062417E0,-3.873613724E-1,2.764882234E0,-9.931887549E-1,2.963283061E0
2.177117417E0,-7.996128801E-1,2.101240214E0,-3.366686440E-1,2.273309695E0
2.187172417E0,-6.689226401E-1,7.046602374E-1,4.072965771E-1,1.053515093E0
2.197227417E0,-5.827007675E-1,-9.769919676E-1,1.387693671E0,1.794365407E0
2.207281417E0,-2.581305975E-1,-1.229408081E0,1.143557214E0,1.698763885E0
2.217336417E0,-5.044509888E-2,-8.425212103E-1,9.050618595E-1,1.237547440E0
2.227391417E0,1.859806341E-1,-3.940333378E-1,3.481753796E-1,5.577429180E-1
2.237446417E0,-2.177283838E-1,1.031520177E0,-5.272726715E-1,1.178751880E0
2.247501417E0,-7.657308966E-2,1.744765881E0,-1.547728162E0,2.333566773E0
2.257555417E0,-1.433202258E-1,1.802415335E0,-2.624153786E0,3.186757728E0
2.267610417E0,-2.512408233E-1,5.147350717E-1,-9.916351497E-1,1.145170038E0
2.277665417E0,-2.316760689E0,-2.351321535E0,-7.263781412E0,7.978634811E0
2.287720417E0,-1.431943352E1,-2.665220536E0,-1.049589360E1,1.795308774E1
2.297774417E0,5.402969350E0,4.245368586E0,1.106531183E1,1.302522008E1
2.307829417E0,9.186676286E0,-1.461055470E-1,9.830232536E0,1.345547620E1
2.317884417E0,4.442348417E0,-1.734209318E0,2.504913856E0,5.386699810E0
2.327939417E0,4.118566159E0,-2.392671289E0,1.612849188E-1,4.765865707E0
2.337994417E0,3.793950966E0,-3.880088931E0,2.370987475E-1,5.431884558E0
2.348048417E0,3.530223121E0,-3.050823943E0,-4.850382328E-1,4.690976882E0
2.358103417E0,7.122259498E-1,-2.933284383E0,-5.078090447E-1,3.060930104E0
2.368158417E0,3.535893166E-1,-4.543977118E0,6.991977686E-1,4.611033612E0
2.378213417E0,3.433382705E-1,-2.900994304E0,1.065763519E0,3.109582126E0
2.388267417E0,-9.975674424E-1,-1.137744790E0,1.124542946E0,1.885258827E0
2.398322417E0,5.947229353E-1,-1.353568443E0,1.170526035E0,1.885729063E0
2.408377417E0,2.488301624E0,-7.179047656E-1,7.585762435E-1,2.698605222E0
2.418432417E0,2.242842528E0,-1.446425736E-2,3.042660061E-1,2.263433149E0
2.428487417E0,-9.942912474E-1,3.682699209E-1,-9.080033013E-1,1.395961251E0
2.438541417E0,-2.743199589E0,1.589015937E-1,-2.119256070E-1,2.755958302E0
