"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.054680333E0,-9.407994568E-2,3.387770768E-1,7.349622631E-1,8.147333749E-1
2.064646333E0,1.472767442E-1,1.501059195E-1,4.461238432E-1,4.932025040E-1
2.074611333E0,-7.969719851E-1,2.967937030E-1,-8.910803994E-2,8.550971231E-1
2.084577333E0,-4.176779577E0,1.042771974E-1,-4.314590263E-1,4.200299782E0
2.094542333E0,-6.752250030E0,-6.462693572E-1,-7.890723968E-1,6.828849083E0
2.104508333E0,-6.981286052E0,-1.122855294E0,-9.474570966E-1,7.134201700E0
2.114473333E0,-5.992957503E0,-7.464103805E-1,-1.009913546E0,6.123119585E0
2.124439333E0,-3.815177820E0,5.010479093E-2,-1.451689399E0,4.082339330E0
2.134404333E0,-7.831380576E-1,4.524141316E-1,-1.672149310E0,1.901069983E0
2.144370333E0,1.569202062E0,7.009205045E-1,-1.685654039E0,2.407304344E0
2.154335333E0,2.787335542E0,1.085549546E0,-1.619046652E0,3.401318759E0
2.164301333E0,2.870699295E0,7.538839991E-1,-1.150244383E0,3.183130168E0
2.174267333E0,1.977387416E0,-6.731519312E-1,-4.286862767E-1,2.132361704E0
2.184232333E0,-2.694683486E-1,-1.706751963E0,-1.271383488E-1,1.732564462E0
2.194198333E0,-2.148634821E0,-1.783880246E0,-4.405912077E-1,2.827186045E0
2.204163333E0,-2.105399339E0,-1.710843844E0,-5.896308510E-1,2.776212812E0
2.214129333E0,-8.712333781E-1,-1.472418364E0,-7.033206403E-1,1.849790085E0
2.224094333E0,-2.918631846E-1,-7.193505628E-1,-1.462216727E0,1.655514152E0
2.234060333E0,-5.755168784E-1,4.978677548E-2,-2.671465362E0,2.733207929E0
2.244025333E0,2.043794829E-1,5.866042956E-1,-3.539236604E0,3.593337072E0
2.253991333E0,1.523982620E0,1.179075687E0,-3.500676556E0,3.995932788E0
2.263956333E0,1.350163609E0,1.558126558E0,-2.837577742E0,3.507498765E0
2.273922333E0,8.231844682E-1,1.451752257E0,-1.600909173E0,2.312601882E0
2.283888333E0,9.109090751E-1,1.355489253E0,4.245546341E-2,1.633679566E0
2.293853333E0,8.252233922E-1,1.244588330E0,1.332629564E0,2.001473286E0
2.303819333E0,4.492784160E-1,1.010228784E0,1.933439158E0,2.227240505E0
2.313784333E0,-3.889363199E-1,5.386031136E-1,1.772288725E0,1.892715536E0
2.323750333E0,-5.152051878E-1,4.161309890E-1,1.541465210E0,1.677711649E0
2.333715333E0,-4.208200175E-1,9.296333215E-1,2.156716257E0,2.385944805E0
2.343681333E0,-7.805986118E-1,-1.727090260E-2,2.819813901E0,2.925915739E0
2.353646333E0,-3.953355128E-1,-1.402882106E0,2.104639785E0,2.560054100E0
2.363612333E0,2.661727994E0,-1.519671175E0,2.162234859E0,3.750927350E0
2.373577333E0,4.129061619E0,-6.074231973E-1,2.157093987E0,4.697996090E0
2.383543333E0,2.921394070E0,1.783945296E-2,1.583297360E0,3.322904165E0
2.393508333E0,1.137670530E0,-2.256715888E-1,1.920936642E0,2.243929474E0
2.403474333E0,-4.628088731E-1,-7.956587736E-1,2.400528778E0,2.570953782E0
2.413440333E0,-1.490108530E0,-7.696621989E-1,2.474532309E0,2.989333283E0
2.423405333E0,-1.765039932E0,1.358620657E-1,2.355879439E0,2.946861448E0
2.433371333E0,-1.000014210E0,1.271429827E0,1.934164213E0,2.521418932E0
2.443336333E0,6.042805016E-1,1.803858866E0,1.432599410E0,2.381470722E0
2.453302333E0,2.012767748E0,2.272101410E0,9.620424644E-1,3.184211760E0
2.463267333E0,2.407875804E0,2.813708823E0,3.022250354E-1,3.715664571E0
2.473233333E0,2.326078520E0,2.845375004E0,-3.068419969E-1,3.687946882E0
2.483198333E0,2.448525063E0,2.725281381E0,-7.870527685E-1,3.747250412E0
2.493164333E0,2.588248374E0,2.622600181E0,-1.122609418E0,3.851923320E0
2.503129333E0,2.535227576E0,2.366807885E0,-1.461214660E0,3.763549749E0
2.513095333E0,2.022956522E0,1.922068078E0,-1.711879971E0,3.273718348E0
2.523060333E0,4.831086516E-1,1.123913055E0,-1.995910956E0,2.340990190E0
2.533026333E0,-1.276865253E0,8.083222347E-1,-2.282885138E0,2.737760812E0
2.542992333E0,-2.120723137E0,8.289646601E-1,-2.480749068E0,3.367308268E0
2.552957333E0,-1.812001260E0,9.658917595E-1,-2.423799527E0,3.176649115E0
2.562923333E0,-6.736740875E-1,9.893325893E-1,-2.231164176E0,2.531937861E0
2.572888333E0,2.511805969E-1,9.151526919E-1,-1.826702768E0,2.058504104E0
2.582854333E0,6.350719392E-1,1.071402866E0,-1.013384380E0,1.605667578E0
2.592819333E0,7.177837282E-1,9.659816605E-1,-1.791154182E-1,1.216723626E0
2.602785333E0,5.118021083E-1,5.208561563E-1,3.634792972E-1,8.156897284E-1
2.612750333E0,-6.692547619E-2,1.281695053E-1,6.219472790E-1,6.385333658E-1
2.622716333E0,-7.131129724E-1,-8.711499821E-2,9.232811987E-1,1.169857815E0
2.632681333E0,-1.227066271E0,-1.060908941E-1,1.101070542E0,1.652060304E0
2.642647333E0,-1.509517778E0,3.481461436E-2,1.212939325E0,1.936769936E0
2.652612333E0,-1.487562652E0,2.037994025E-1,9.872579241E-1,1.796957164E0
2.662578333E0,-8.321985358E-1,7.758815168E-1,4.498613103E-1,1.223487527E0
2.672544333E0,-8.503839612E-2,1.048435733E0,-1.024456302E-1,1.056855772E0
2.682509333E0,6.262771422E-1,1.301170374E0,-3.903614326E-1,1.495877485E0
2.692475333E0,1.094533281E0,1.413328595E0,-7.109677020E-1,1.923792061E0
2.702440333E0,9.660787243E-1,1.392508999E0,-9.688216531E-1,1.952179502E0
2.712406333E0,3.322645211E-1,1.715225602E0,-1.296243364E0,2.175464418E0
2.722371333E0,-2.071650964E-1,2.084196604E0,-1.613491212E0,2.643888566E0
2.732337333E0,-4.704079145E-1,2.207523884E0,-1.836574184E0,2.909888320E0
2.742302333E0,-6.072701830E-1,2.143634136E0,-1.991765134E0,2.988490042E0
2.752268333E0,-6.960016805E-1,2.178831012E0,-2.163998380E0,3.148747672E0
2.762233333E0,-4.682882988E-1,2.003242342E0,-1.939909687E0,2.827635656E0
2.772199333E0,-6.936493456E-2,1.817455543E0,-1.331950117E0,2.254339650E0
2.782165333E0,7.332466900E-2,1.739154893E0,-7.616477859E-1,1.900037789E0
2.792130333E0,1.442619199E-1,1.564562589E0,-2.483019396E-1,1.590698415E0
2.802096333E0,-1.182084811E-1,1.207337839E0,9.244225021E-2,1.216627910E0
2.812061333E0,-5.737299693E-1,1.111072716E0,1.705446060E-1,1.262035705E0
2.822027333E0,-7.051209980E-1,1.267802799E0,1.622345066E-1,1.459739564E0
2.831992333E0,-4.782806057E-1,1.469165558E0,1.609153748E-3,1.545057398E0
2.841958333E0,-2.891611862E-1,1.568054838E0,-5.384677140E-1,1.682960976E0
2.851923333E0,-1.640857351E-1,1.624313970E0,-9.719428968E-1,1.899998157E0
2.861889333E0,-9.157733738E-2,1.800083904E0,-8.242376248E-1,1.981932423E0
2.871854333E0,2.597917914E-3,2.063314589E0,-3.757292870E-1,2.097247324E0
2.881820333E0,3.079629081E-1,2.180805616E0,2.000098586E-2,2.202533616E0
2.891785333E0,5.721056128E-1,2.120745795E0,3.014987382E-1,2.217153366E0
2.901751333E0,4.972331858E-1,2.165102919E0,5.987946439E-1,2.300753467E0
2.911716333E0,2.966368514E-1,2.305814263E0,7.536125422E-1,2.443911762E0
2.921682083E0,3.113461071E-1,2.349443994E0,5.903746899E-1,2.442409825E0
2.931648083E0,4.803452575E-1,2.101932963E0,2.597555752E-1,2.171710548E0
2.941613083E0,8.865144914E-1,1.685469267E0,-1.810215740E-1,1.912977628E0
2.951579083E0,8.883411616E-1,1.183831593E0,-6.384481215E-1,1.611900513E0
2.961544083E0,1.595026875E-1,4.754846133E-1,-7.534382951E-1,9.050944643E-1
2.971510083E0,-2.821579760E-1,-1.313612080E-1,-3.052971625E-1,4.359762010E-1
2.981475083E0,1.240311384E-2,-3.961611396E-1,2.451808421E-1,4.660591498E-1
2.991441083E0,8.669134551E-1,-5.363180948E-1,7.011723733E-1,1.237262597E0
3.001406083E0,1.788565035E0,-7.420982051E-1,9.197705305E-1,2.143747294E0
3.011372083E0,2.124295201E0,-1.141107816E0,1.014832224E0,2.616226594E0
3.021337083E0,1.873814515E0,-1.409660344E0,1.397678668E0,2.729803800E0
3.031303083E0,1.398103176E0,-1.128444866E0,1.677850345E0,2.458304719E0
3.041268083E0,1.044206296E0,-6.816033505E-1,1.605572913E0,2.032932437E0
3.051234083E0,1.045782121E0,-3.189173378E-1,1.231415430E0,1.646739954E0
3.061200083E0,1.163588313E0,-1.788791176E-2,3.807928296E-1,1.224443106E0
3.071165083E0,1.610476388E0,3.126988605E-2,-5.758736316E-1,1.710626330E0
3.081131083E0,2.113391898E0,-2.311912690E-1,-8.302765560E-1,2.282374613E0
3.091096083E0,2.019877378E0,-7.056912477E-1,-7.329648542E-1,2.261668021E0
3.101062083E0,1.256333340E0,-1.298880458E0,-6.042242587E-1,1.905400446E0
3.111027083E0,3.538477635E-1,-1.841605420E0,-5.036884022E-1,1.941757135E0
3.120993083E0,-2.555911517E-1,-2.410798681E0,2.086524088E-2,2.424399405E0
3.130958083E0,-5.098193175E-1,-2.669710028E0,6.456717718E-1,2.793592563E0
