"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.084273958E0,4.076397502E0,4.711182927E0,3.768675499E0,7.281152119E0
2.094278958E0,5.914302512E0,3.480408937E0,4.379910387E0,8.140997209E0
2.104282958E0,4.734496361E0,1.708185700E0,4.065379593E0,6.469981871E0
2.114286958E0,1.251190714E0,-1.567079523E0,3.046040336E0,3.646858670E0
2.124291958E0,-1.355471127E0,-2.210256872E0,1.359107218E0,2.927406676E0
2.134295958E0,1.351533612E0,-1.315097272E-1,1.679596032E0,2.159856649E0
2.144300958E0,1.003732454E0,-4.759189153E0,1.123764389E0,4.992014286E0
2.154304958E0,-3.109097294E0,-9.949816282E0,-9.480383098E-3,1.042427071E1
2.164308958E0,-5.895230649E0,-8.262400476E0,-1.354419798E-1,1.015083004E1
2.174313958E0,-4.445414112E0,-2.454040157E0,-3.033681661E-1,5.086850889E0
2.184317958E0,-5.219086112E0,2.258475936E0,-1.202289864E-1,5.688060162E0
2.194321958E0,-6.691966991E0,3.985180353E0,1.913597217E0,8.020345314E0
2.204326958E0,-4.809978068E0,2.814145610E0,5.141770134E0,7.582420764E0
2.214330958E0,-4.468698310E0,9.626259434E-1,1.971916322E0,4.978390028E0
2.224334958E0,-2.315301517E0,-8.604943818E-1,7.419708820E-1,2.579068143E0
2.234339958E0,-7.108787513E-1,-4.130484831E-1,2.227494172E0,2.374381590E0
2.244343958E0,-1.250997756E0,1.306194302E0,1.500893427E0,2.350280838E0
2.254347958E0,-1.406800910E0,2.211880644E0,1.145921098E0,2.860880973E0
2.264352958E0,-1.811065705E0,1.648799624E0,1.586661848E0,2.918217779E0
2.274356958E0,-2.070190914E0,3.671583652E-1,1.089361127E0,2.367953410E0
2.284360958E0,-8.944924325E-1,1.082033104E-1,9.400863889E-1,1.302147106E0
2.294365958E0,3.894958985E-1,4.620598447E-1,8.783292666E-1,1.066146639E0
2.304369958E0,-1.259689057E-1,1.983860868E-1,4.895005354E-1,5.429880098E-1
2.314373958E0,-1.370797264E0,6.844604462E-1,-1.876646322E-1,1.543628600E0
2.324378958E0,-1.609398746E0,2.055219119E0,-1.358281884E-1,2.613912632E0
2.334382958E0,-1.894590257E0,2.849646395E0,5.069535971E-1,3.459329237E0
2.344386958E0,-2.169946752E0,3.207997684E0,-1.141037357E-1,3.874653238E0
2.354391958E0,-2.039274931E0,2.848361762E0,-8.251663819E-1,3.598986875E0
2.364395958E0,-5.313130975E-1,2.121356390E0,-1.607413324E0,2.714078874E0
2.374400958E0,2.211982970E0,1.288261476E0,-9.446912174E-1,2.728539497E0
2.384404958E0,4.875577980E0,1.174904430E-1,2.211465199E-1,4.882004755E0
2.394408958E0,5.108060936E0,-9.937986195E-2,7.179769787E-1,5.159229964E0
2.404413958E0,4.728223468E0,-4.043905109E-1,-3.296850219E-1,4.756923487E0
2.414417958E0,4.331640159E0,-7.757805061E-1,-6.809667349E-2,4.401088391E0
2.424421958E0,4.517519637E0,-4.199242240E-1,-4.197809672E-1,4.556373128E0
2.434426958E0,5.327411630E0,1.115137115E0,-2.714338902E-1,5.449635016E0
2.444430958E0,5.226031435E0,2.331698864E0,2.408494440E-1,5.727672530E0
2.454434958E0,3.215714255E0,2.575089215E0,6.890068026E-1,4.176916687E0
2.464439958E0,1.305472755E0,2.206633353E0,5.147455966E-1,2.615043575E0
2.474443958E0,2.400013053E0,2.867731833E0,3.844661236E-2,3.739709436E0
2.484447958E0,2.272281797E0,1.596769930E0,-4.733113495E-1,2.817261508E0
2.494452958E0,7.296179080E-1,1.516767740E-1,-5.667295365E-1,9.362320775E-1
2.504457083E0,-1.661692150E0,-4.979535627E-1,-1.077367026E0,2.042032874E0
2.514461083E0,-3.064021693E0,-1.476277526E0,-4.220295725E0,5.420195594E0
2.524466083E0,-3.033282881E0,-2.706750970E0,-3.412542644E0,5.307801159E0
2.534470083E0,-2.725977200E0,-2.495264196E0,2.878655894E-1,3.706772410E0
2.544474083E0,-3.070702137E0,-1.869149607E0,2.920341572E0,4.631557704E0
2.554479083E0,-2.570979792E0,-2.189076503E0,3.824447411E0,5.101802723E0
2.564483083E0,-1.852765124E0,-1.838183922E0,1.934793373E0,3.248858897E0
2.574487083E0,-1.320681363E0,-1.047294796E-1,6.969928566E-1,1.496985828E0
2.584492083E0,-1.830124412E0,2.811992666E0,-1.305213139E0,3.600033257E0
2.594496083E0,-3.828814112E0,4.389818201E0,-1.120265708E0,5.931721217E0
2.604501083E0,-6.243646933E0,4.577065927E0,7.080159545E-1,7.773927329E0
2.614505083E0,-5.192369599E0,5.597492766E0,2.270906532E0,7.965528470E0
2.624509083E0,-3.590408219E0,5.632771357E0,3.477416332E0,7.530708379E0
