"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.866544208E0,-2.295580612E0,-1.930241901E-1,6.792499924E-1,2.401734631E0
1.876599208E0,-2.509451296E0,5.090135711E-1,-1.503072099E-1,2.564962549E0
1.886654208E0,-2.335900673E0,1.212495010E0,2.886058469E-1,2.647615802E0
1.896708208E0,-1.868035712E0,1.462604397E0,1.220861279E0,2.668196265E0
1.906763208E0,-1.346945887E0,1.206453082E0,1.448723692E0,2.317022355E0
1.916818208E0,-8.465324003E-1,8.419440901E-1,5.888298190E-1,1.331242845E0
1.926873208E0,-4.591795063E-1,2.547947609E-1,1.565054047E-1,5.479599720E-1
1.936928208E0,-3.961956382E-2,-1.559405637E-1,-1.482864853E-1,2.188059665E-1
1.946983208E0,4.673866582E-1,1.226014942E-1,2.532180592E-2,4.838621792E-1
1.957038208E0,1.118537271E0,8.892533273E-1,2.455363528E-1,1.449891447E0
1.967093208E0,1.795118594E0,1.665815606E0,-1.084459698E-1,2.451357365E0
1.977148208E0,1.677821694E0,1.982532966E0,-1.638168363E-1,2.602375559E0
1.987203208E0,1.007842462E0,1.837129669E0,-1.660142199E-1,2.101987767E0
1.997258208E0,4.463103694E-1,2.004554164E0,2.259122930E-2,2.053762573E0
2.007313208E0,9.815545499E-2,2.034456825E0,2.859124732E-1,2.056792408E0
2.017367208E0,-7.451282322E-2,1.593269202E0,4.128039964E-1,1.647563671E0
2.027422208E0,-2.279583800E-1,9.843998051E-1,5.909605443E-1,1.170573519E0
2.037477208E0,-3.881557167E-1,4.661990887E-1,2.239752201E-1,6.466616966E-1
2.047532208E0,-3.705310392E-1,3.560778916E-1,-2.183806407E-1,5.583679971E-1
2.057587208E0,-5.157805538E-1,8.475451380E-1,-5.462445474E-1,1.132583527E0
2.067642208E0,-3.446848843E-1,1.405423890E0,-1.212068163E0,1.887626344E0
2.077697208E0,3.934284434E-1,1.560492634E0,-1.413826339E0,2.142155017E0
2.087752208E0,-9.376846451E-1,4.639865023E-1,-1.769898384E0,2.055985471E0
2.097807208E0,-1.888729301E0,3.864436519E-1,-4.144524362E-1,1.971904635E0
2.107862208E0,-2.474189662E0,-3.759210026E-1,7.129439878E-1,2.602156839E0
2.117917208E0,-2.406479489E0,-1.340574176E0,1.085906811E0,2.960992444E0
2.127972208E0,-9.595023608E-1,-2.166744232E-2,1.846591634E0,2.081109060E0
2.138026208E0,1.483339793E0,1.717586854E0,1.250231186E0,2.591038317E0
2.148081208E0,3.642968549E0,2.580058179E0,-5.438617704E-1,4.497077460E0
2.158136208E0,3.320364505E0,2.603487387E0,-2.077116356E0,4.702911798E0
2.168191208E0,1.412418330E0,1.657340067E0,-2.151145030E0,3.060902902E0
2.178246208E0,-1.467569268E-1,7.111319357E-1,-1.241262726E0,1.438047072E0
2.188301208E0,-9.736657789E-1,7.308428997E-1,-2.056038898E-1,1.234677834E0
2.198356208E0,-1.426078303E0,9.273643094E-1,3.859735358E-1,1.744327795E0
2.208411208E0,-1.517068872E0,7.099928981E-1,1.020226865E0,1.961237042E0
2.218466208E0,-1.457431073E0,7.514432251E-2,1.171003168E0,1.871096048E0
2.228521208E0,-9.758368501E-1,1.251486583E0,1.059906655E0,1.908370599E0
2.238576208E0,-4.382967603E-1,5.996973370E0,4.673357874E-1,6.031102419E0
2.248631208E0,-4.154417485E-1,5.224507651E0,2.317117077E-1,5.246118790E0
2.258685208E0,-4.943993327E-1,2.234640346E0,1.972751158E0,3.021555115E0
2.268740292E0,2.650560397E-1,1.104533190E-1,2.894251880E0,2.908461550E0
2.278795292E0,1.136844903E0,-3.786955649E0,4.390317188E-1,3.978215463E0
2.288850292E0,2.089422699E0,-7.587318964E0,-1.444684435E0,8.001262987E0
2.298905292E0,2.180273227E0,-4.393656898E0,-1.530376550E0,5.138079862E0
2.308960292E0,1.239430355E0,-3.539682747E0,2.190881538E-1,3.756799325E0
2.319015292E0,7.327907534E-1,-7.315246850E-1,9.994370896E-1,1.439091779E0
2.329070292E0,2.229324058E-1,6.847182500E0,8.535940826E-1,6.903783738E0
2.339125292E0,-1.557746051E0,1.150105219E1,-4.484995084E0,1.244250598E1
2.349180292E0,-5.259150942E-1,8.247380149E0,-4.539218654E0,9.428699380E0
2.359235292E0,-7.570770174E-2,7.479475257E0,-3.898463221E0,8.434826452E0
2.369290292E0,-5.967114271E-1,6.523996366E0,5.328800782E-1,6.572864998E0
2.379345292E0,-1.425350032E0,4.718303667E0,3.598944862E0,6.102984215E0
2.389399292E0,-1.599440791E0,3.260512698E0,4.628761160E0,5.883415996E0
2.399454292E0,-1.677163882E0,1.797245811E0,5.701129401E0,6.208530232E0
2.409509292E0,-1.599361123E0,2.863084466E0,2.291762381E0,4.000922828E0
2.419564292E0,-1.578610670E0,4.521005747E0,-1.237937561E0,4.946108977E0
2.429619292E0,-1.519427639E0,3.743700871E0,-2.177493753E0,4.589709752E0
2.439674292E0,-1.552512647E0,-5.972199887E0,-8.515804477E-1,6.229177816E0
2.449729292E0,-2.716229891E0,-1.355577546E1,1.578681129E0,1.391507051E1
2.459784292E0,-5.015722876E0,-1.858514574E1,1.586913132E0,1.931536724E1
2.469839292E0,-6.908610424E0,-2.701205938E1,3.962852468E-1,2.788435569E1
2.479894292E0,-2.630087541E0,-1.899840589E1,-2.247185986E0,1.931079055E1
2.489949292E0,4.346816608E0,6.359762696E0,-4.406578660E0,8.874645438E0
2.500004292E0,4.941895346E0,1.892860651E-2,-1.949422522E0,5.312526336E0
2.510059292E0,4.184045034E0,-4.384334098E0,-6.511050045E-1,6.095289661E0
2.520113292E0,4.241790674E0,7.976566941E-1,1.540099300E0,4.582679367E0
2.530168292E0,3.092402324E0,1.250734631E0,2.492860991E0,4.164330099E0
2.540223292E0,1.988227423E0,8.633162481E-1,2.618804753E0,3.399485485E0
2.550278292E0,6.327788074E-1,-2.049682975E-2,1.668488953E0,1.784568442E0
2.560333292E0,-4.826331268E-1,-1.096380417E0,6.829618049E-1,1.378920440E0
2.570388292E0,-1.638159738E0,-1.806325368E0,-4.240909499E-1,2.475122582E0
2.580443292E0,-2.461569616E0,-2.300561855E0,-9.466006257E-1,3.499708927E0
2.590498292E0,-2.167891017E0,-2.282186396E0,-1.800989783E0,3.626525942E0
2.600553292E0,-1.235797772E0,-1.507814484E0,-2.948442121E0,3.534686915E0
2.610608292E0,2.298099008E-1,-5.247560298E-1,-2.222329618E0,2.294979393E0
2.620663292E0,1.734030247E0,7.030160004E-1,-4.580369604E-1,1.926367112E0
2.630718292E0,2.373109137E0,1.379593815E0,7.231064487E-1,2.838628015E0
2.640773292E0,2.398152908E0,1.161417242E0,1.306822731E0,2.967795989E0
2.650828292E0,2.370560482E0,9.785087353E-1,1.508082725E0,2.975121821E0
2.660882292E0,2.199341875E0,1.211285221E0,1.232880596E0,2.797197014E0
2.670937292E0,1.682743295E0,1.038714591E0,8.932154006E-1,2.169881737E0
2.680992292E0,6.435653123E-1,2.109441519E-1,3.060741113E-1,7.432059661E-1
2.691047292E0,-2.886188570E-1,-3.287199390E-1,4.939303860E-2,4.402241647E-1
2.701102292E0,-8.238992903E-1,-4.999205661E-1,6.205094486E-1,1.146194830E0
