"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.403652083E0,2.269154706E0,-3.198461168E0,-2.417631007E0,4.606968266E0
1.413707083E0,1.942640921E0,-2.358626169E0,-2.848781008E0,4.177621857E0
1.423762083E0,1.228487729E0,-1.679694850E0,-3.915406990E0,4.434069101E0
1.433818083E0,2.056939369E-1,-9.522746176E-1,-3.897817104E0,4.017725117E0
1.443873083E0,-9.184999305E-1,-4.953267011E-1,-4.176165619E0,4.304573143E0
1.453928083E0,-2.115545427E0,-5.593621910E-1,-4.351213714E0,4.870470131E0
1.463983083E0,-3.531928169E0,-7.067854080E-1,-4.131950728E0,5.481521598E0
1.474038083E0,-4.881471389E0,-1.101540877E0,-3.849835729E0,6.313746144E0
1.484093083E0,-5.528664606E0,-1.668350666E0,-2.872423932E0,6.449832984E0
1.494148083E0,-4.952579378E0,-1.721876079E0,-1.397933899E0,5.426519964E0
1.504203083E0,-3.017605911E0,-1.361011364E0,3.160756275E-1,3.325387371E0
1.514258083E0,-2.721188915E-1,-1.113044104E0,2.374471246E0,2.636480527E0
1.524313083E0,-1.307393566E0,-1.712785705E0,4.348082238E0,4.852703571E0
1.534368083E0,-3.055013473E0,7.890416989E-1,5.708795686E0,6.522732733E0
1.544423083E0,-3.997082360E0,1.963979166E0,4.115381766E0,6.063847676E0
1.554478083E0,-4.659203519E0,1.214113519E0,3.038579289E0,5.693435972E0
1.564533083E0,-4.505523489E0,1.248745993E0,2.196837512E0,5.165772306E0
1.574588083E0,-3.991710523E0,5.158208996E-1,1.321952548E0,4.236435134E0
1.584643083E0,-1.946984818E0,7.233654803E-1,1.939296022E0,2.841632728E0
1.594698083E0,6.103801416E0,3.601378473E0,3.055341502E0,7.717605219E0
1.604753083E0,1.109150970E1,8.749744266E-1,6.271916467E-1,1.114363213E1
1.614808083E0,8.588607867E0,-6.489402484E0,-2.254330553E0,1.099811511E1
1.624863083E0,6.378537521E0,-8.750726014E0,-2.272150235E0,1.106452048E1
1.634918083E0,5.631622964E0,-8.556938177E0,3.197455447E0,1.073126691E1
1.644974083E0,3.274991281E0,-8.603627610E0,4.801280335E0,1.038269083E1
1.655029083E0,1.772456540E0,-5.828864166E0,1.592151799E0,6.296999842E0
1.665084083E0,-1.102472046E-1,-2.952537510E0,-1.491104895E0,3.309535618E0
1.675139083E0,-7.213400048E-1,9.250733703E-1,-1.691179951E0,2.058198671E0
